target_id	disease_id	old_studies	new_studies	assoc_changed	disease_label	gene_symbol	expression_atlas	europepmc	slapenrich	crispr	progeny	intogen	cancer_gene_census	eva_somatic	sysbio	gwas_catalog	uniprot_literature	phenodigm	ot_genetics_portal	chembl	genomics_england	clingen	phewas_catalog	eva	gene2phenotype	postgap	reactome	uniprot_somatic
ENSG00000240505	MONDO_0009413	['biallelic_DD']		Lost	immunodeficiency, common variable, 2	TNFRSF13B																						
ENSG00000241635	Orphanet_205	['biallelic_DD']		Lost	Crigler-Najjar syndrome	UGT1A1	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	79.0	1.0	0.0	12.0	0.0
ENSG00000254585	Orphanet_97120	['imprinted_DD']		Lost	Distal arthrogryposis	MAGEL2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258947	Orphanet_45358	['monoallelic_DD']		Lost	Congenital fibrosis of extraocular muscles	TUBB3	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
ENSG00000269335	Orphanet_319612	['hemizygous_DD']		Lost	X-linked mendelian susceptibility to mycobacterial diseases due to IKBKG deficiency	IKBKG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
ENSG00000269335	Orphanet_69088	['hemizygous_DD']		Lost	Anhidrotic ectodermal dysplasia-immunodeficiency-osteopetrosis-lymphedema syndrome	IKBKG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000273079	EFO_0003758	['monoallelic_DD']		Lost	autism	GRIN2B	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000013375	MONDO_0014353		['biallelic_DD']	Gained	PGM3-CDG	PGM3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000039139	MONDO_0012085		['biallelic_DD']	Gained	primary ciliary dyskinesia 3	DNAH5																						
ENSG00000055163	MONDO_0100062		['monoallelic_DD']	Gained	developmental and epileptic encephalopathy	CYFIP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0
ENSG00000070814	MONDO_0007944		['monoallelic_DD']	Gained	Treacher-Collins syndrome 1	TCOF1																						
ENSG00000073282	MONDO_0011428		['monoallelic_Skin']	Gained	ectrodactyly, ectodermal dysplasia, and cleft lip-palate syndrome 3	TP63	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000077080	MONDO_0100062		['biallelic_DD']	Gained	developmental and epileptic encephalopathy	ACTL6B	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000077782	MONDO_0007844		['monoallelic_DD']	Gained	hypogonadotropic hypogonadism 2 with or without anosmia	FGFR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	206.0	1.0	0.0	0.0	0.0
ENSG00000095787	Orphanet_284169		['monoallelic_DD']	Gained	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion	WAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0
ENSG00000101210	MONDO_0100062		['monoallelic_DD']	Gained	developmental and epileptic encephalopathy	EEF1A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000108946	MONDO_0008057		['monoallelic_Skin', 'monoallelic_Cancer']	Gained	Carney complex, type 1	PRKAR1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
ENSG00000111678	Orphanet_1777		['biallelic_DD', 'biallelic_Eye']	Gained	Temtamy syndrome	C12orf57	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	69.0	2.0	0.0	0.0	0.0
ENSG00000111752	Orphanet_199642		['biallelic_DD']	Gained	Isolated congenital microcephaly	PHC1	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0
ENSG00000112320	EFO_0003847		['biallelic_DD']	Gained	mental retardation	SOBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0
ENSG00000120733	EFO_0010740		['monoallelic_DD']	Gained	Diets-Jongmans syndrome	KDM3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0
ENSG00000122966	Orphanet_199642		['biallelic_DD']	Gained	Isolated congenital microcephaly	CIT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	17.0	1.0	0.0	0.0	0.0
ENSG00000130283	MONDO_0013463		['monoallelic_DD']	Gained	dextro-looped transposition of the great arteries 3	GDF1																						
ENSG00000134438	MONDO_0001476		['biallelic_Eye']	Gained	coloboma	RAX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000136531	MONDO_0100062		['monoallelic_DD']	Gained	developmental and epileptic encephalopathy	SCN2A	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000140015	MONDO_0100062		['monoallelic_DD']	Gained	developmental and epileptic encephalopathy	KCNH5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000147862	MONDO_0032658		['monoallelic_DD']	Gained	macrocephaly, acquired, with impaired intellectual development	NFIB																						
ENSG00000152104	MONDO_0013324		['biallelic_DD']	Gained	lymphedema-posterior choanal atresia syndrome	PTPN14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000154122	MONDO_0007319		['monoallelic_DD']	Gained	familial calcium pyrophosphate deposition	ANKH	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000157423	MONDO_0012088		['biallelic_DD']	Gained	primary ciliary dyskinesia 5	HYDIN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000163755	MONDO_0013555		['biallelic_Eye']	Gained	Hermansky-Pudlak syndrome 3	HPS3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000165410	MONDO_0012538		['biallelic_DD']	Gained	nemaline myopathy 7	CFL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000168014	Orphanet_369902		['biallelic_DD']	Gained	OBSOLETE: DDX59-related orofaciodigital syndrome	C2CD3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000168509	MONDO_0011216		['biallelic_Skin']	Gained	hemochromatosis type 2A	HJV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000169071	Orphanet_1507		['biallelic_DD']	Gained	Autosomal recessive Robinow syndrome	ROR2	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	126.0	1.0	0.0	0.0	0.0
ENSG00000171862	Orphanet_306498		['monoallelic_DD']	Gained	PTEN hamartoma tumor syndrome	PTEN	0.0	588.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	42.0	1.0	0.0	1033.0	4.0	0.0	0.0	0.0
ENSG00000175054	MONDO_0008869		['biallelic_DD']	Gained	Seckel syndrome 1	ATR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000178467	MONDO_0032780		['biallelic_DD']	Gained	hypotonia, hypoventilation, impaired intellectual development, dysautonomia, epilepsy, and eye abnormalities	P4HTM																						
ENSG00000180644	MONDO_0011337		['biallelic_Cancer']	Gained	familial hemophagocytic lymphohistiocytosis 2	PRF1																						
ENSG00000186184	MONDO_0013385		['monoallelic_DD']	Gained	Treacher Collins syndrome 2	POLR1D																						
ENSG00000186765	Orphanet_791		['monoallelic_Eye']	Gained	Retinitis pigmentosa	FSCN2	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	55.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0
ENSG00000188706	MONDO_0010427		['hemizygous_DD']	Gained	syndromic X-linked intellectual disability Raymond type	ZDHHC9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196924	Orphanet_669		['hemizygous_DD']	Gained	OBSOLETE: Otopalatodigital syndrome	FLNA	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	8.0	0.0	0.0	618.0	2.0	0.0	0.0	0.0
ENSG00000234438	MONDO_0012237		['monoallelic_DD']	Gained	nemaline myopathy 6	KBTBD13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000240505	Orphanet_1572		['biallelic_DD']	Gained	Common variable immunodeficiency	TNFRSF13B	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	1.0	0.0	0.0	101.0	1.0	0.0	0.0	0.0
ENSG00000241635	Orphanet_79234		['biallelic_DD']	Gained	Crigler-Najjar syndrome type 1	UGT1A1	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	1.0	0.0	0.0	0.0
